StockCode,Description,Revenue,TotalQuantitySold,InventoryTurnover,ABC_Class,XYZ_Class,ABC_XYZ_Class,ReorderPriority,DeadStockRisk,Recommendation
22060,LARGE CAKE STAND HANGING HEARTS,4194.07,485,5.329670329670329,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22904,CALENDAR PAPER CUT DESIGN,4173.35,1473,21.98507462686567,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22364,GLASS JAR DIGESTIVE BISCUITS,4153.13,1383,14.112244897959183,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21098,CHRISTMAS TOILET ROLL,4153.06,3505,39.38202247191011,A,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
85049E,SCANDINAVIAN REDS RIBBONS,4151.53,3365,17.898936170212767,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22193,RED DINER WALL CLOCK,4149.7,511,5.4361702127659575,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22950,36 DOILIES VINTAGE CHRISTMAS,4143.0,3036,92.0,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21590,KINGS CHOICE CIGAR BOX MATCHES ,4138.78,3446,20.511904761904763,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22429,ENAMEL MEASURING JUG CREAM,4134.0,1008,8.262295081967213,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
79341,WILLOW BRANCH LIGHTS.,4121.25,703,15.622222222222222,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22224,WHITE LOVEBIRD LANTERN,4117.1,1442,10.602941176470589,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22465,HANGING METAL STAR LANTERN,4077.9,2518,17.985714285714284,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
21107,CREAM SLICE FLANNEL PINK SPOT ,4058.1000000000004,1470,12.148760330578513,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21474,SWEETHEART CREAM STEEL FOLDIN BENCH,4049.85,203,2.985294117647059,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22890,NOVELTY BISCUITS CAKE STAND 3 TIER,4010.1,438,10.428571428571429,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21561,DINOSAUR LUNCHBOX WITH CUTLERY,3998.85,1655,9.297752808988765,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21922,UNION STRIPE WITH FRINGE  HAMMOCK,3989.65,527,5.43298969072165,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22644,CERAMIC CHERRY CAKE MONEY BANK,3987.8999999999996,2748,20.205882352941178,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20974,12 PENCILS SMALL TUBE SKULL,3984.35,6227,30.37560975609756,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22192,BLUE DINER WALL CLOCK,3982.85,484,4.283185840707965,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22620,4 TRADITIONAL SPINNING TOPS,3975.85,3205,23.394160583941606,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22119, PEACE WOODEN BLOCK LETTERS,3960.0,576,4.363636363636363,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21874,GIN AND TONIC MUG,3954.15,3405,19.022346368715084,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20717,STRAWBERRY SHOPPER BAG,3942.65,3335,18.125,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
79320, FLAMINGO LIGHTS,3940.7000000000003,862,9.369565217391305,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85174,S/4 CACTI CANDLES,3939.0,856,7.379310344827586,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22833,HALL CABINET WITH 3 DRAWERS,3913.6899999999996,116,14.5,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
47599B,BLUE PARTY BAGS ,3907.2000000000003,2066,16.661290322580644,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
82599,FANNY'S REST STOPMETAL SIGN,3900.1200000000003,1931,11.097701149425287,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,3898.2500000000005,1367,12.315315315315315,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21988,PACK OF 6 SKULL PAPER PLATES,3896.0499999999997,5473,36.979729729729726,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21500,PINK SPOTS  WRAP ,3886.0,9700,52.71739130434783,A,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
22612,TEA COSY VINTAGE UNION JACK,3885.93,988,14.529411764705882,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22349,"DOG BOWL , CHASING BALL DESIGN",3884.82,1058,7.148648648648648,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22790,"MIRROR, ARCHED GEORGIAN",3884.000000000001,200,200.0,A,X,AX,High,0,High-value stable demand; maintain strong stock availability
20751,FUNKY WASHING UP GLOVES ASSORTED,3873.6600000000003,1861,11.27878787878788,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22443,GROW YOUR OWN HERBS SET OF 3,3872.19,513,4.706422018348624,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
37495,FAIRY CAKE BIRTHDAY CANDLE SET,3868.35,1093,7.3355704697986575,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22360,"GLASS JAR, ENGLISH CONFECTIONERY",3866.65,1423,12.705357142857142,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21563,RED HEART SHAPE LOVE BUCKET ,3856.2000000000003,1356,10.119402985074627,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22276,WASH BAG VINTAGE ROSE PAISLEY,3852.3,1576,9.788819875776397,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21153,RED SPOTTY TABLECLOTH ,3832.5,370,4.065934065934066,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21933,PINK VINTAGE PAISLEY PICNIC BAG,3831.15,1405,11.15079365079365,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21207,SKULL AND CROSSBONES  GARLAND ,3828.0499999999997,2513,23.933333333333334,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22668,PINK BABY BUNTING,3821.2,1336,14.365591397849462,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
21700,BIG DOUGHNUT FRIDGE MAGNETS,3816.98,4586,26.662790697674417,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,3814.8,2424,20.71794871794872,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20681,PINK SPOTTY CHILDS UMBRELLA,3807.5,1202,7.754838709677419,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22809,SET OF 6 T-LIGHTS SANTA,3804.5500000000006,1345,22.416666666666668,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22185,SLATE TILE NATURAL HANGING,3803.85,2381,14.697530864197532,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
21463,MIRRORED DISCO BALL ,3790.5,703,5.809917355371901,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20675,BLUE SPOTTY BOWL,3787.3,3194,16.8994708994709,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22945,CHRISTMAS METAL TAGS ASSORTED ,3782.28,4692,73.3125,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84971S,SMALL HEART FLOWERS HOOK ,3782.1099999999997,4663,29.891025641025642,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85049A,TRADITIONAL CHRISTMAS RIBBONS,3780.2799999999997,3068,22.231884057971016,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21528,DAIRY MAID TRADITIONAL TEAPOT ,3777.1,662,5.963963963963964,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,3776.9,1880,14.029850746268657,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22567,20 DOLLY PEGS RETROSPOT,3774.63,3225,22.711267605633804,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22029,SPACE BOY BIRTHDAY CARD,3764.58,9433,41.92444444444445,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22282,12 EGG HOUSE PAINTED WOOD,3751.4,364,4.986301369863014,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
82580,BATHROOM METAL SIGN,3736.21,7217,27.75769230769231,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21407,BROWN CHECK CAT DOORSTOP ,3705.0,910,5.7594936708860756,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
47559B,TEA TIME OVEN GLOVE,3693.7,3072,15.515151515151516,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22335,HEART DECORATION PAINTED ZINC ,3685.2,6072,42.46153846153846,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21625,VINTAGE UNION JACK APRON,3678.1000000000004,558,5.214953271028038,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21872,GLAMOROUS  MUG,3658.52,3792,32.689655172413794,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22692,DOORMAT WELCOME TO OUR HOME,3652.23,559,8.734375,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21795,SET OF 3 BLUE STRIPE BASKET,3632.9700000000003,436,6.507462686567164,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21363,HOME SMALL WOOD LETTERS,3628.35,733,4.469512195121951,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
21832,CHOCOLATE CALCULATOR,3622.2,2268,20.618181818181817,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22371,AIRLINE BAG VINTAGE TOKYO 78,3604.35,723,4.694805194805195,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22810,SET OF 6 T-LIGHTS SNOWMEN,3599.9000000000005,1274,20.548387096774192,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22563,HAPPY STENCIL CRAFT,3588.05,3141,23.095588235294116,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21497,FANCY FONTS BIRTHDAY WRAP,3579.5,8975,53.74251497005988,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22830,UTILTY CABINET WITH HOOKS,3576.25,175,14.583333333333334,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22582,PACK OF 6 SWEETIE GIFT BOXES,3574.5,1448,12.168067226890756,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22442,GROW YOUR OWN FLOWERS SET OF 3,3563.31,577,8.485294117647058,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22127,PARTY CONES CARNIVAL ASSORTED,3556.25,3073,31.68041237113402,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22451,SILK PURSE RUSSIAN DOLL RED,3552.15,1089,9.0,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22616,PACK OF 12 LONDON TISSUES ,3542.95,12739,101.10317460317461,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22739,"RIBBON REEL, XMAS SOCK/BAUBLE",3536.55,2187,31.242857142857144,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22621,TRADITIONAL KNITTING NANCY,3535.2999999999997,2506,28.15730337078652,A,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",3529.76,516,6.972972972972973,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,3525.75,2307,15.910344827586206,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21143,ANTIQUE GLASS HEART DECORATION ,3523.0499999999997,1851,20.34065934065934,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22125,UNION JACK HOT WATER BOTTLE ,3520.55,609,10.5,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
15044B,BLUE PAPER PARASOL ,3516.65,1319,15.337209302325581,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22947,WOODEN ADVENT CALENDAR RED,3514.0499999999997,243,5.926829268292683,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22969,HOMEMADE JAM SCENTED CANDLES,3499.2,2496,146.8235294117647,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21071,VINTAGE BILLBOARD DRINK ME MUG,3497.98,3326,24.637037037037036,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84968B,S/16 VINTAGE IVORY CUTLERY,3496.5,282,4.40625,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22493,PAINT YOUR OWN CANVAS SET,3487.2,2224,21.59223300970874,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22748,POPPY'S PLAYHOUSE KITCHEN,3480.9,1709,26.703125,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22602,CHRISTMAS RETROSPOT HEART WOOD,3479.95,4351,45.322916666666664,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21577,SAVE THE PLANET COTTON TOTE BAG,3474.0,1688,10.96103896103896,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22200,FRYING PAN PINK POLKADOT ,3474.0,848,7.504424778761062,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22738,RIBBON REEL SNOWY VILLAGE,3471.3,2162,32.75757575757576,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21911,GARDEN METAL SIGN ,3468.0,2288,15.152317880794701,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22472,TV DINNER TRAY DOLLY GIRL,3459.7000000000003,766,8.148936170212766,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22628,PICNIC BOXES SET OF 3 RETROSPOT ,3458.8,744,8.651162790697674,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20692,FLORAL ELEPHANT SOFT TOY,3451.25,883,10.901234567901234,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22187,GREEN CHRISTMAS TREE CARD HOLDER,3445.75,839,10.620253164556962,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22203,MILK PAN RED RETROSPOT,3428.01,927,6.621428571428571,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,3414.94,2918,25.82300884955752,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21499,BLUE SPOTS  WRAP,3388.0,8500,49.707602339181285,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22669,RED BABY BUNTING ,3385.6,1168,13.123595505617978,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22454,MEASURING TAPE RUSSIAN DOLL RED,3370.8,1224,12.118811881188119,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22156,HEART DECORATION WITH PEARLS ,3368.5099999999998,4007,24.888198757763973,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22968,ROSE COTTAGE KEEPSAKE BOX ,3366.6,364,10.4,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22763,KEY CABINET MA CAMPAGNE,3363.24,468,20.347826086956523,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22745,POPPY'S PLAYHOUSE BEDROOM ,3359.1,1651,25.796875,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21707,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",3357.15,837,11.957142857142857,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21730,GLASS STAR FROSTED T-LIGHT HOLDER,3357.05,711,7.40625,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21986,PACK OF 12 PINK SPOT TISSUES ,3354.15,9169,61.9527027027027,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
72802C,VANILLA SCENT CANDLE JEWELLED BOX,3349.97,805,7.06140350877193,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22728,ALARM CLOCK BAKELIKE PINK,3348.39,905,14.140625,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21201,TROPICAL  HONEYCOMB PAPER GARLAND ,3346.35,1469,16.50561797752809,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22430,ENAMEL WATERING CAN CREAM,3339.1400000000003,758,8.422222222222222,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
47505,MINATURE COLOURED GARDENING SET,3336.65,717,8.9625,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20973,12 PENCIL SMALL TUBE WOODLAND,3332.0,5248,38.588235294117645,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22359,GLASS JAR KINGS CHOICE,3319.28,1080,14.594594594594595,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22045,SPACE BOY GIFT WRAP,3318.8,8040,47.57396449704142,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85178,VICTORIAN SEWING KIT,3316.6,3068,26.678260869565218,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22534,MAGIC DRAWING SLATE SPACEBOY ,3316.38,8191,55.72108843537415,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22202,MILK PAN PINK RETROSPOT,3310.35,925,8.114035087719298,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22441,GROW YOUR OWN BASIL IN ENAMEL MUG,3309.9,1599,12.3,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22304,COFFEE MUG BLUE PAISLEY DESIGN,3304.3500000000004,1632,18.545454545454547,A,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22070,SMALL RETRO SPOT MUG IN BOX  RED,3300.33,887,5.8355263157894735,A,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
